"","X","year","town","flat_type","block","street_name","floor_area_sqm","flat_model","avg_resale_price","blk_street_name","latitude","longitude"
"3339",3339,2019,"CLEMENTI","4 ROOM","113","CLEMENTI ST 13",104,"Model A",538000,"113%20CLEMENTI%20ST%2013","1.32370061941893","103.769671092663"
"3340",3340,2019,"CLEMENTI","4 ROOM","117","CLEMENTI ST 13",104,"Model A",6e+05,"117%20CLEMENTI%20ST%2013","1.324460582395","103.77118456389499"
"3341",3341,2019,"CLEMENTI","4 ROOM","204","CLEMENTI AVE 6",98,"New Generation",465000,"204%20CLEMENTI%20AVE%206","1.32098588665275","103.76323168984399"
"3342",3342,2019,"CLEMENTI","4 ROOM","205","CLEMENTI AVE 6",91,"New Generation",425629.333333333,"205%20CLEMENTI%20AVE%206","1.32105996280391","103.76243474986299"
"3343",3343,2019,"CLEMENTI","4 ROOM","301","CLEMENTI AVE 4",92,"New Generation",429800,"301%20CLEMENTI%20AVE%204","1.3221764949548","103.764912144396"
"3344",3344,2019,"CLEMENTI","4 ROOM","302","CLEMENTI AVE 4",92,"New Generation",375000,"302%20CLEMENTI%20AVE%204","1.3217386374746298","103.764910229993"
"3345",3345,2019,"CLEMENTI","4 ROOM","303","CLEMENTI AVE 4",92,"New Generation",4e+05,"303%20CLEMENTI%20AVE%204","1.32132947666691","103.764815932724"
"3346",3346,2019,"CLEMENTI","4 ROOM","304","CLEMENTI AVE 4",92,"New Generation",418000,"304%20CLEMENTI%20AVE%204","1.3209205726035","103.764859212465"
"3347",3347,2019,"CLEMENTI","4 ROOM","305","CLEMENTI AVE 4",92,"New Generation",420000,"305%20CLEMENTI%20AVE%204","1.3220610886065","103.76601401343001"
"3348",3348,2019,"CLEMENTI","4 ROOM","309","CLEMENTI AVE 4",92,"New Generation",426500,"309%20CLEMENTI%20AVE%204","1.32091981411779","103.766377598785"
"3349",3349,2019,"CLEMENTI","4 ROOM","315","CLEMENTI AVE 4",91,"New Generation",5e+05,"315%20CLEMENTI%20AVE%204","1.31847036567509","103.765419463873"
"3350",3350,2019,"CLEMENTI","4 ROOM","316","CLEMENTI AVE 4",91,"New Generation",509629.333333333,"316%20CLEMENTI%20AVE%204","1.3184700954521102","103.76452608695101"
"3351",3351,2019,"CLEMENTI","4 ROOM","317","CLEMENTI AVE 4",91,"New Generation",505000,"317%20CLEMENTI%20AVE%204","1.3180380070138997","103.76451914228201"
"3352",3352,2019,"CLEMENTI","4 ROOM","318","CLEMENTI AVE 4",91,"New Generation",560000,"318%20CLEMENTI%20AVE%204","1.31744554123035","103.76518296311701"
"3353",3353,2019,"CLEMENTI","4 ROOM","324","CLEMENTI AVE 5",91,"New Generation",568000,"324%20CLEMENTI%20AVE%205","1.3151350908072699","103.766054474051"
"3354",3354,2019,"CLEMENTI","4 ROOM","324","CLEMENTI AVE 5",92,"New Generation",586000,"324%20CLEMENTI%20AVE%205","1.3151350908072699","103.766054474051"
"3355",3355,2019,"CLEMENTI","4 ROOM","329","CLEMENTI AVE 2",92,"New Generation",459444,"329%20CLEMENTI%20AVE%202","1.31306718149222","103.767339299757"
"3356",3356,2019,"CLEMENTI","4 ROOM","331","CLEMENTI AVE 2",92,"New Generation",537500,"331%20CLEMENTI%20AVE%202","1.31455857189241","103.76823273765801"
"3357",3357,2019,"CLEMENTI","4 ROOM","333","CLEMENTI AVE 2",92,"New Generation",462000,"333%20CLEMENTI%20AVE%202","1.3151841950677","103.767498748964"
"3358",3358,2019,"CLEMENTI","4 ROOM","334","CLEMENTI AVE 2",83,"New Generation",460000,"334%20CLEMENTI%20AVE%202","1.31518502692041","103.768432708555"
"3359",3359,2019,"CLEMENTI","4 ROOM","343","CLEMENTI AVE 5",92,"New Generation",478000,"343%20CLEMENTI%20AVE%205","1.3179085257314398","103.770934449602"
"3360",3360,2019,"CLEMENTI","4 ROOM","347","CLEMENTI AVE 5",92,"New Generation",448000,"347%20CLEMENTI%20AVE%205","1.31717947419108","103.77078884923901"
"3361",3361,2019,"CLEMENTI","4 ROOM","348","CLEMENTI AVE 5",92,"New Generation",444000,"348%20CLEMENTI%20AVE%205","1.3167771628070302","103.770897098036"
"3362",3362,2019,"CLEMENTI","4 ROOM","349","CLEMENTI AVE 2",92,"New Generation",414333.333333333,"349%20CLEMENTI%20AVE%202","1.31595863810444","103.77145718592699"
"3363",3363,2019,"CLEMENTI","4 ROOM","359","CLEMENTI AVE 2",92,"New Generation",375000,"359%20CLEMENTI%20AVE%202","1.31349292425578","103.769854781007"
"3364",3364,2019,"CLEMENTI","4 ROOM","364","CLEMENTI AVE 2",90,"New Generation",484000,"364%20CLEMENTI%20AVE%202","1.31240641918891","103.768752275192"
"3365",3365,2019,"CLEMENTI","4 ROOM","373","CLEMENTI AVE 4",91,"New Generation",462500,"373%20CLEMENTI%20AVE%204","1.31949018164236","103.76733787166799"
"3366",3366,2019,"CLEMENTI","4 ROOM","381","CLEMENTI AVE 5",92,"New Generation",470000,"381%20CLEMENTI%20AVE%205","1.31855534809362","103.768028348058"
"3367",3367,2019,"CLEMENTI","4 ROOM","410","C'WEALTH AVE WEST",97,"New Generation",459333.333333333,"410%20C'WEALTH%20AVE%20WEST","1.3114412323023898","103.76969199843799"
"3368",3368,2019,"CLEMENTI","4 ROOM","411","C'WEALTH AVE WEST",97,"New Generation",430000,"411%20C'WEALTH%20AVE%20WEST","1.31087920188876","103.769572621889"
"3369",3369,2019,"CLEMENTI","4 ROOM","411","C'WEALTH AVE WEST",98,"New Generation",435000,"411%20C'WEALTH%20AVE%20WEST","1.31087920188876","103.769572621889"
"3370",3370,2019,"CLEMENTI","4 ROOM","412","C'WEALTH AVE WEST",97,"New Generation",457500,"412%20C'WEALTH%20AVE%20WEST","1.31090863920107","103.77066433167"
"3371",3371,2019,"CLEMENTI","4 ROOM","416","CLEMENTI AVE 1",100,"Model A",720333.333333333,"416%20CLEMENTI%20AVE%201","1.3103359223534499","103.77135567338301"
"3372",3372,2019,"CLEMENTI","4 ROOM","417","CLEMENTI AVE 1",99,"Model A",708000,"417%20CLEMENTI%20AVE%201","1.31022566649473","103.77090184717899"
"3373",3373,2019,"CLEMENTI","4 ROOM","418","CLEMENTI AVE 1",100,"Model A",725000,"418%20CLEMENTI%20AVE%201","1.31017571904179","103.77000324485"
"3374",3374,2019,"CLEMENTI","4 ROOM","420","CLEMENTI AVE 1",91,"Model A",653444,"420%20CLEMENTI%20AVE%201","1.3100454897646499","103.76912384559401"
"3375",3375,2019,"CLEMENTI","4 ROOM","420","CLEMENTI AVE 1",96,"Model A",7e+05,"420%20CLEMENTI%20AVE%201","1.3100454897646499","103.76912384559401"
"3376",3376,2019,"CLEMENTI","4 ROOM","420","CLEMENTI AVE 1",100,"Model A",712500,"420%20CLEMENTI%20AVE%201","1.3100454897646499","103.76912384559401"
"3377",3377,2019,"CLEMENTI","4 ROOM","421","CLEMENTI AVE 1",91,"Model A",651666.666666667,"421%20CLEMENTI%20AVE%201","1.3090979870290802","103.76835591305401"
"3378",3378,2019,"CLEMENTI","4 ROOM","421","CLEMENTI AVE 1",92,"Model A",570000,"421%20CLEMENTI%20AVE%201","1.3090979870290802","103.76835591305401"
"3379",3379,2019,"CLEMENTI","4 ROOM","421","CLEMENTI AVE 1",96,"Model A",730000,"421%20CLEMENTI%20AVE%201","1.3090979870290802","103.76835591305401"
"3380",3380,2019,"CLEMENTI","4 ROOM","421","CLEMENTI AVE 1",100,"Model A",703333.333333333,"421%20CLEMENTI%20AVE%201","1.3090979870290802","103.76835591305401"
"3381",3381,2019,"CLEMENTI","4 ROOM","423","CLEMENTI AVE 1",99,"Model A",697000,"423%20CLEMENTI%20AVE%201","1.30945612208307","103.769918822857"
"3382",3382,2019,"CLEMENTI","4 ROOM","423","CLEMENTI AVE 1",100,"Model A",729999.5,"423%20CLEMENTI%20AVE%201","1.30945612208307","103.769918822857"
"3383",3383,2019,"CLEMENTI","4 ROOM","424","CLEMENTI AVE 1",96,"Model A",692000,"424%20CLEMENTI%20AVE%201","1.30954013201633","103.770500847759"
"3384",3384,2019,"CLEMENTI","4 ROOM","425","CLEMENTI AVE 1",100,"Model A",740000,"425%20CLEMENTI%20AVE%201","1.30962652347549","103.771123130536"
"3385",3385,2019,"CLEMENTI","4 ROOM","427","CLEMENTI AVE 3",91,"New Generation",515000,"427%20CLEMENTI%20AVE%203","1.3119706449000301","103.763802999659"
"3386",3386,2019,"CLEMENTI","4 ROOM","441A","CLEMENTI AVE 3",96,"Model A",950000,"441A%20CLEMENTI%20AVE%203","1.3146391309220802","103.76479768777399"
"3387",3387,2019,"CLEMENTI","4 ROOM","441B","CLEMENTI AVE 3",87,"Model A",826000,"441B%20CLEMENTI%20AVE%203","1.31457621542954","103.764158883788"
"3388",3388,2019,"CLEMENTI","4 ROOM","441B","CLEMENTI AVE 3",91,"Model A",820000,"441B%20CLEMENTI%20AVE%203","1.31457621542954","103.764158883788"
"3389",3389,2019,"CLEMENTI","4 ROOM","441B","CLEMENTI AVE 3",93,"Model A",859000,"441B%20CLEMENTI%20AVE%203","1.31457621542954","103.764158883788"
"3390",3390,2019,"CLEMENTI","4 ROOM","454","CLEMENTI AVE 3",86,"Model A",578666.666666667,"454%20CLEMENTI%20AVE%203","1.3122692907395","103.76643037031799"
"3391",3391,2019,"CLEMENTI","4 ROOM","454","CLEMENTI AVE 3",90,"Model A",710000,"454%20CLEMENTI%20AVE%203","1.3122692907395","103.76643037031799"
"3392",3392,2019,"CLEMENTI","4 ROOM","454","CLEMENTI AVE 3",91,"Model A",725000,"454%20CLEMENTI%20AVE%203","1.3122692907395","103.76643037031799"
"3393",3393,2019,"CLEMENTI","4 ROOM","455","CLEMENTI AVE 3",90,"Model A",670000,"455%20CLEMENTI%20AVE%203","1.31169266551534","103.76652157720801"
"3394",3394,2019,"CLEMENTI","4 ROOM","456","CLEMENTI AVE 3",85,"Model A",604000,"456%20CLEMENTI%20AVE%203","1.31192806813887","103.76698527438101"
"3395",3395,2019,"CLEMENTI","4 ROOM","456","CLEMENTI AVE 3",90,"Model A",687500,"456%20CLEMENTI%20AVE%203","1.31192806813887","103.76698527438101"
"3396",3396,2019,"CLEMENTI","4 ROOM","457","CLEMENTI AVE 3",90,"Model A",706000,"457%20CLEMENTI%20AVE%203","1.3117995573788999","103.767250190991"
"3397",3397,2019,"CLEMENTI","4 ROOM","461","CLEMENTI AVE 3",90,"Model A",590000,"461%20CLEMENTI%20AVE%203","1.31109915509698","103.766399536327"
"3398",3398,2019,"CLEMENTI","4 ROOM","462","CLEMENTI AVE 3",90,"Model A",690666.666666667,"462%20CLEMENTI%20AVE%203","1.3115006388688701","103.765637479643"
"3399",3399,2019,"CLEMENTI","4 ROOM","507","WEST COAST DR",92,"New Generation",382000,"507%20WEST%20COAST%20DR","1.3120796890233701","103.760802118745"
"3400",3400,2019,"CLEMENTI","4 ROOM","508","WEST COAST DR",83,"New Generation",353000,"508%20WEST%20COAST%20DR","1.3116597352380701","103.761761494233"
"3401",3401,2019,"CLEMENTI","4 ROOM","510","WEST COAST DR",83,"New Generation",3e+05,"510%20WEST%20COAST%20DR","1.31082250334148","103.76080595874201"
"3402",3402,2019,"CLEMENTI","4 ROOM","601","CLEMENTI WEST ST 1",92,"New Generation",418000,"601%20CLEMENTI%20WEST%20ST%201","1.30477461299303","103.765253754328"
"3403",3403,2019,"CLEMENTI","4 ROOM","608","CLEMENTI WEST ST 1",92,"New Generation",386000,"608%20CLEMENTI%20WEST%20ST%201","1.3043411025732399","103.766529796163"
"3404",3404,2019,"CLEMENTI","4 ROOM","609","CLEMENTI WEST ST 1",92,"New Generation",380000,"609%20CLEMENTI%20WEST%20ST%201","1.3040924256210802","103.765522148085"
"3405",3405,2019,"CLEMENTI","4 ROOM","610","CLEMENTI WEST ST 1",104,"Model A",480000,"610%20CLEMENTI%20WEST%20ST%201","1.30454704525518","103.76877361790702"
"3406",3406,2019,"CLEMENTI","4 ROOM","610","CLEMENTI WEST ST 1",105,"Model A",398000,"610%20CLEMENTI%20WEST%20ST%201","1.30454704525518","103.76877361790702"
"3407",3407,2019,"CLEMENTI","4 ROOM","611","CLEMENTI WEST ST 1",104,"Model A",430888,"611%20CLEMENTI%20WEST%20ST%201","1.3036973994055199","103.769476900942"
"3408",3408,2019,"CLEMENTI","4 ROOM","612","CLEMENTI WEST ST 1",103,"Model A",438000,"612%20CLEMENTI%20WEST%20ST%201","1.30344219853701","103.76863336552499"
"3409",3409,2019,"CLEMENTI","4 ROOM","702","WEST COAST RD",93,"New Generation",396000,"702%20WEST%20COAST%20RD","1.30726692567513","103.76110774885599"
"3410",3410,2019,"CLEMENTI","4 ROOM","707","CLEMENTI WEST ST 2",91,"New Generation",393000,"707%20CLEMENTI%20WEST%20ST%202","1.30628748271347","103.762394965532"
"3411",3411,2019,"CLEMENTI","4 ROOM","708","CLEMENTI WEST ST 2",91,"New Generation",401000,"708%20CLEMENTI%20WEST%20ST%202","1.3057187230675902","103.762167768843"
"3412",3412,2019,"CLEMENTI","4 ROOM","708","CLEMENTI WEST ST 2",92,"New Generation",360000,"708%20CLEMENTI%20WEST%20ST%202","1.3057187230675902","103.762167768843"
"3413",3413,2019,"CLEMENTI","4 ROOM","709","CLEMENTI WEST ST 2",92,"New Generation",388500,"709%20CLEMENTI%20WEST%20ST%202","1.3053304615785501","103.76200358846901"
"3414",3414,2019,"CLEMENTI","4 ROOM","711","CLEMENTI WEST ST 2",92,"New Generation",348000,"711%20CLEMENTI%20WEST%20ST%202","1.30484423498147","103.76110706384"
"3415",3415,2019,"CLEMENTI","4 ROOM","712","CLEMENTI WEST ST 2",91,"New Generation",365000,"712%20CLEMENTI%20WEST%20ST%202","1.30497488742902","103.761861975982"
"3416",3416,2019,"CLEMENTI","4 ROOM","714","CLEMENTI WEST ST 2",92,"New Generation",395000,"714%20CLEMENTI%20WEST%20ST%202","1.30430341306692","103.761682084014"
"3417",3417,2019,"CLEMENTI","4 ROOM","715","CLEMENTI WEST ST 2",91,"New Generation",380000,"715%20CLEMENTI%20WEST%20ST%202","1.30315360303877","103.76194367594299"
"3418",3418,2019,"CLEMENTI","4 ROOM","716","CLEMENTI WEST ST 2",91,"New Generation",380500,"716%20CLEMENTI%20WEST%20ST%202","1.3024095306090702","103.762804760851"
"3419",3419,2019,"CLEMENTI","4 ROOM","729","CLEMENTI WEST ST 2",93,"New Generation",380000,"729%20CLEMENTI%20WEST%20ST%202","1.30492724290308","103.763519401903"
"3420",3420,2019,"CLEMENTI","4 ROOM","731","CLEMENTI WEST ST 2",93,"New Generation",381500,"731%20CLEMENTI%20WEST%20ST%202","1.30440046544573","103.762746222568"
"3421",3421,2019,"CLEMENTI","5 ROOM","101","CLEMENTI ST 14",123,"Improved",798000,"101%20CLEMENTI%20ST%2014","1.32208936757696","103.76893341249"
"3422",3422,2019,"CLEMENTI","5 ROOM","103","CLEMENTI ST 14",121,"Improved",688333.333333333,"103%20CLEMENTI%20ST%2014","1.3225885475063002","103.76917620579901"
"3423",3423,2019,"CLEMENTI","5 ROOM","114","CLEMENTI ST 13",147,"Model A-Maisonette",808000,"114%20CLEMENTI%20ST%2013","1.32391547713766","103.77052729538099"
"3424",3424,2019,"CLEMENTI","5 ROOM","204","CLEMENTI AVE 6",127,"Improved",726500,"204%20CLEMENTI%20AVE%206","1.32098588665275","103.76323168984399"
"3425",3425,2019,"CLEMENTI","5 ROOM","336","CLEMENTI AVE 2",119,"Improved",657166.666666667,"336%20CLEMENTI%20AVE%202","1.31642901627127","103.769022808161"
"3426",3426,2019,"CLEMENTI","5 ROOM","337","CLEMENTI AVE 2",119,"Improved",639629.333333333,"337%20CLEMENTI%20AVE%202","1.3160556774707701","103.769112678697"
"3427",3427,2019,"CLEMENTI","5 ROOM","338","CLEMENTI AVE 2",119,"Improved",698000,"338%20CLEMENTI%20AVE%202","1.31629039801522","103.769532089119"
"3428",3428,2019,"CLEMENTI","5 ROOM","355","CLEMENTI AVE 2",117,"Standard",598750,"355%20CLEMENTI%20AVE%202","1.3144512993879098","103.769564479655"
"3429",3429,2019,"CLEMENTI","5 ROOM","357","CLEMENTI AVE 2",117,"Standard",556000,"357%20CLEMENTI%20AVE%202","1.3140827956408703","103.769202736616"
"3430",3430,2019,"CLEMENTI","5 ROOM","372","CLEMENTI AVE 4",121,"Improved",653000,"372%20CLEMENTI%20AVE%204","1.31978885138442","103.767787535116"
"3431",3431,2019,"CLEMENTI","5 ROOM","372","CLEMENTI AVE 4",123,"Improved",640000,"372%20CLEMENTI%20AVE%204","1.31978885138442","103.767787535116"
"3432",3432,2019,"CLEMENTI","5 ROOM","413","C'WEALTH AVE WEST",125,"Improved",594000,"413%20C'WEALTH%20AVE%20WEST","1.31152715329977","103.770503601735"
"3433",3433,2019,"CLEMENTI","5 ROOM","414","C'WEALTH AVE WEST",125,"Improved",586944,"414%20C'WEALTH%20AVE%20WEST","1.3115810727964299","103.77162504598499"
"3434",3434,2019,"CLEMENTI","5 ROOM","416","CLEMENTI AVE 1",113,"Improved",860000,"416%20CLEMENTI%20AVE%201","1.3103359223534499","103.77135567338301"
"3435",3435,2019,"CLEMENTI","5 ROOM","416","CLEMENTI AVE 1",120,"Improved",838000,"416%20CLEMENTI%20AVE%201","1.3103359223534499","103.77007316985001"
"3436",3436,2019,"CLEMENTI","5 ROOM","416","CLEMENTI AVE 1",121,"Improved",902888,"416%20CLEMENTI%20AVE%201","1.30982536445829","103.77135567338301"
"3437",3437,2019,"CLEMENTI","5 ROOM","425","CLEMENTI AVE 1",113,"Improved",852500,"425%20CLEMENTI%20AVE%201","1.30962652347549","103.771123130536"
"3438",3438,2019,"CLEMENTI","5 ROOM","425","CLEMENTI AVE 1",118,"Improved",870000,"425%20CLEMENTI%20AVE%201","1.30962652347549","103.771123130536"
"3439",3439,2019,"CLEMENTI","5 ROOM","425","CLEMENTI AVE 1",120,"Improved",780000,"425%20CLEMENTI%20AVE%201","1.30962652347549","103.771123130536"
"3440",3440,2019,"CLEMENTI","5 ROOM","426","CLEMENTI AVE 3",134,"Adjoined flat",720000,"426%20CLEMENTI%20AVE%203","1.31158040643013","103.76421127977699"
"3441",3441,2019,"CLEMENTI","5 ROOM","441A","CLEMENTI AVE 3",119,"Improved",954000,"441A%20CLEMENTI%20AVE%203","1.3146391309220802","103.76479768777399"
"3442",3442,2019,"CLEMENTI","5 ROOM","458","CLEMENTI AVE 3",110,"Improved",762258.666666667,"458%20CLEMENTI%20AVE%203","1.31156993573208","103.76686707803002"
"3443",3443,2019,"CLEMENTI","5 ROOM","459","CLEMENTI AVE 3",110,"Improved",820000,"459%20CLEMENTI%20AVE%203","1.31138941636299","103.76709317597799"
"3444",3444,2019,"CLEMENTI","5 ROOM","461","CLEMENTI AVE 3",110,"Improved",820000,"461%20CLEMENTI%20AVE%203","1.31109915509698","103.766399536327"
"3445",3445,2019,"CLEMENTI","5 ROOM","604","CLEMENTI WEST ST 1",119,"Improved",565000,"604%20CLEMENTI%20WEST%20ST%201","1.3054277739759899","103.767493297152"
"3446",3446,2019,"CLEMENTI","5 ROOM","605","CLEMENTI WEST ST 1",119,"Improved",512500,"605%20CLEMENTI%20WEST%20ST%201","1.3053849009930802","103.768020281"
"3447",3447,2019,"CLEMENTI","5 ROOM","613","CLEMENTI WEST ST 1",133,"Model A",616500,"613%20CLEMENTI%20WEST%20ST%201","1.3037374808013702","103.76783819519599"
"3448",3448,2019,"CLEMENTI","5 ROOM","724","CLEMENTI WEST ST 2",118,"Improved",615000,"724%20CLEMENTI%20WEST%20ST%202","1.30360871033937","103.76335914304701"
"3449",3449,2019,"CLEMENTI","EXECUTIVE","111","CLEMENTI ST 13",147,"Maisonette",809600,"111%20CLEMENTI%20ST%2013","1.3232160537550801","103.771126100117"
"3450",3450,2019,"CLEMENTI","EXECUTIVE","112","CLEMENTI ST 13",153,"Maisonette",817000,"112%20CLEMENTI%20ST%2013","1.3233012378836002","103.769853488209"
"3451",3451,2019,"CLEMENTI","EXECUTIVE","115","CLEMENTI ST 13",147,"Maisonette",832500,"115%20CLEMENTI%20ST%2013","1.32354513274254","103.771328752409"
"3452",3452,2019,"CLEMENTI","EXECUTIVE","116","CLEMENTI ST 13",149,"Maisonette",840000,"116%20CLEMENTI%20ST%2013","1.32411253933745","103.771925036203"
"3453",3453,2019,"CLEMENTI","EXECUTIVE","201","CLEMENTI AVE 6",150,"Maisonette",810000,"201%20CLEMENTI%20AVE%206","1.32014419030203","103.76325353140498"
"3454",3454,2019,"CLEMENTI","EXECUTIVE","201","CLEMENTI AVE 6",154,"Maisonette",726500,"201%20CLEMENTI%20AVE%206","1.32014419030203","103.76325353140498"
"3455",3455,2019,"CLEMENTI","EXECUTIVE","206","CLEMENTI AVE 6",150,"Maisonette",829500,"206%20CLEMENTI%20AVE%206","1.32150115847499","103.762228657544"
"3456",3456,2019,"CLEMENTI","EXECUTIVE","206","CLEMENTI AVE 6",154,"Apartment",920000,"206%20CLEMENTI%20AVE%206","1.32150115847499","103.762228657544"
"3457",3457,2019,"CLEMENTI","EXECUTIVE","206","CLEMENTI AVE 6",156,"Maisonette",755000,"206%20CLEMENTI%20AVE%206","1.32150115847499","103.762228657544"
"3458",3458,2019,"CLEMENTI","EXECUTIVE","508","WEST COAST DR",162,"Adjoined flat",8e+05,"508%20WEST%20COAST%20DR","1.3116597352380701","103.761761494233"
"3459",3459,2019,"CLEMENTI","EXECUTIVE","731","CLEMENTI WEST ST 2",150,"Adjoined flat",770000,"731%20CLEMENTI%20WEST%20ST%202","1.30440046544573","103.762746222568"
"3460",3460,2019,"GEYLANG","2 ROOM","109","ALJUNIED CRES",45,"Improved",221500,"109%20ALJUNIED%20CRES","1.31939291785824","103.88443987620701"
"3461",3461,2019,"GEYLANG","2 ROOM","30","BALAM RD",46,"Standard",210000,"30%20BALAM%20RD","1.3296546150913502","103.887183600084"
"3462",3462,2019,"GEYLANG","2 ROOM","32","BALAM RD",46,"Standard",2e+05,"32%20BALAM%20RD","1.3293933046895001","103.886977511986"
"3463",3463,2019,"GEYLANG","2 ROOM","43","CIRCUIT RD",42,"Standard",185000,"43%20CIRCUIT%20RD","1.32648228290476","103.885544901533"
"3464",3464,2019,"GEYLANG","2 ROOM","44","CIRCUIT RD",42,"Standard",190000,"44%20CIRCUIT%20RD","1.32665458025622","103.88611896331699"
"3465",3465,2019,"GEYLANG","2 ROOM","46","CIRCUIT RD",40,"Standard",176000,"46%20CIRCUIT%20RD","1.32615469503568","103.886047023988"
"3466",3466,2019,"GEYLANG","2 ROOM","51","CIRCUIT RD",42,"Standard",182500,"51%20CIRCUIT%20RD","1.32452045191679","103.885514575324"
"3467",3467,2019,"GEYLANG","2 ROOM","52","CIRCUIT RD",45,"Standard",183000,"52%20CIRCUIT%20RD","1.32420851411719","103.885466916786"
"3468",3468,2019,"GEYLANG","2 ROOM","62","CIRCUIT RD",45,"Standard",195000,"62%20CIRCUIT%20RD","1.32622225978802","103.887117045252"
"3469",3469,2019,"GEYLANG","2 ROOM","68","CIRCUIT RD",45,"Standard",150000,"68%20CIRCUIT%20RD","1.3254680110953998","103.888077424417"
"3470",3470,2019,"GEYLANG","2 ROOM","70","CIRCUIT RD",42,"Standard",197500,"70%20CIRCUIT%20RD","1.32519591330303","103.888039969791"
"3471",3471,2019,"GEYLANG","2 ROOM","70","CIRCUIT RD",43,"Standard",2e+05,"70%20CIRCUIT%20RD","1.32519591330303","103.888039969791"
"3472",3472,2019,"GEYLANG","2 ROOM","71","CIRCUIT RD",42,"Standard",160000,"71%20CIRCUIT%20RD","1.32491504386776","103.88799681712601"
"3473",3473,2019,"GEYLANG","2 ROOM","72","CIRCUIT RD",42,"Standard",175000,"72%20CIRCUIT%20RD","1.3245476110254","103.887943886744"
"3474",3474,2019,"GEYLANG","3 ROOM","1","HAIG RD",59,"Improved",303500,"1%20HAIG%20RD","1.31129091152628","103.897703432652"
"3475",3475,2019,"GEYLANG","3 ROOM","1","HAIG RD",68,"Improved",357000,"1%20HAIG%20RD","1.31129091152628","103.897703432652"
"3476",3476,2019,"GEYLANG","3 ROOM","10","HAIG RD",65,"Improved",311333.333333333,"10%20HAIG%20RD","1.31049647245788","103.897501382008"
